timestamp,aqi,no,pm2_5,pm10,co,no2,so2,o3,nh3,hour,day,month,weekday,season,pm2_5_pm10_ratio,aqi_rolling_mean_24h,aqi_rolling_max_24h,aqi_above_3_count_24h,aqi_trend
2023-06-07 16:00:00,1,0.04,2.99,5.57,343.8,0.57,0.4,28.25,1.22,16,7,6,2,3,0.5368042124229421,1.0,1.0,0.0,0.0
2023-06-07 17:00:00,1,0.02,4.52,8.33,377.18,0.89,0.53,25.39,1.54,17,7,6,2,3,0.5426169816786336,1.0,1.0,0.0,0.0
2023-06-07 18:00:00,1,0.0,5.83,10.68,407.22,1.17,0.66,24.32,1.66,18,7,6,2,3,0.5458800987003654,1.0,1.0,0.0,0.0
2023-06-07 19:00:00,1,0.0,6.27,11.99,423.91,1.36,0.75,24.68,1.6,19,7,6,2,3,0.5229357362021905,1.0,1.0,0.0,0.0
2023-06-07 20:00:00,1,0.0,5.86,12.05,417.23,1.32,0.74,25.39,1.47,20,7,6,2,3,0.48630701358448025,1.0,1.0,0.0,0.0
2023-06-07 21:00:00,1,0.0,5.84,12.16,410.56,1.34,0.75,26.11,1.41,21,7,6,2,3,0.4802631183994146,1.0,1.0,0.0,0.0
2023-06-07 22:00:00,1,0.0,5.61,10.77,400.54,1.35,0.74,26.46,1.25,22,7,6,2,3,0.5208913165374823,1.0,1.0,0.0,0.0
2023-06-07 23:00:00,1,0.0,4.74,8.66,377.18,1.18,0.65,26.46,0.91,23,7,6,2,3,0.5473440476508029,1.0,1.0,0.0,0.0
2023-06-08 00:00:00,1,0.0,4.67,8.07,370.5,1.12,0.63,26.11,0.83,0,8,6,3,3,0.5786864214762799,1.0,1.0,0.0,0.0
2023-06-08 01:00:00,1,0.0,4.52,7.42,370.5,1.16,0.6,24.32,0.78,1,8,6,3,3,0.6091643383875555,1.0,1.0,0.0,0.0
2023-06-08 02:00:00,1,0.0,4.42,6.93,377.18,1.25,0.56,21.46,0.82,2,8,6,3,3,0.6378065457710612,1.0,1.0,0.0,0.0
2023-06-08 03:00:00,1,0.0,4.58,6.97,387.19,1.35,0.54,19.85,0.91,3,8,6,3,3,0.6571017708605781,1.0,1.0,0.0,0.0
2023-06-08 04:00:00,1,0.01,5.23,7.81,403.88,1.5,0.57,18.24,1.04,4,8,6,3,3,0.6696542036294234,1.0,1.0,0.0,0.0
2023-06-08 05:00:00,1,0.01,6.72,9.98,427.25,1.78,0.66,15.91,1.27,5,8,6,3,3,0.6733466259171718,1.0,1.0,0.0,0.0
2023-06-08 06:00:00,2,0.04,10.94,16.52,514.03,2.72,1.04,13.41,2.18,6,8,6,3,3,0.6622275628191547,1.0416666666666667,2.0,0.0,1.0
2023-06-08 07:00:00,2,0.2,16.25,26.21,614.17,3.64,1.48,11.8,3.07,7,8,6,3,3,0.6199923456698837,1.0833333333333333,2.0,0.0,0.0
2023-06-08 08:00:00,2,0.225,18.05,31.4,640.87,3.3,1.58,14.48,3.13,8,8,6,3,3,0.5748407460241801,1.125,2.0,0.0,0.0
2023-06-08 09:00:00,2,0.225,16.08,30.03,587.46,2.29,1.43,22.89,2.82,9,8,6,3,3,0.5354645176335491,1.1666666666666667,2.0,0.0,0.0
2023-06-08 10:00:00,2,0.2,10.39,19.79,487.33,1.23,1.12,32.9,2.06,10,8,6,3,3,0.5250126061135622,1.2083333333333333,2.0,0.0,0.0
2023-06-08 11:00:00,1,0.15,9.34,17.21,467.3,0.94,1.06,34.33,1.95,11,8,6,3,3,0.5427076965306393,1.2083333333333333,2.0,0.0,-1.0
2023-06-08 12:00:00,1,0.13,8.93,15.8,467.3,0.79,1.01,34.33,1.93,12,8,6,3,3,0.5651898376462128,1.2083333333333333,2.0,0.0,0.0
2023-06-08 13:00:00,1,0.12,7.71,13.22,453.95,0.59,0.91,34.33,1.77,13,8,6,3,3,0.5832072176091363,1.2083333333333333,2.0,0.0,0.0
2023-06-08 14:00:00,1,0.11,7.53,12.8,460.62,0.64,0.95,33.26,1.92,14,8,6,3,3,0.588281204040531,1.2083333333333333,2.0,0.0,0.0
2023-06-08 15:00:00,1,0.11,7.81,13.19,473.98,0.79,1.04,31.83,2.18,15,8,6,3,3,0.5921151939260657,1.2083333333333333,2.0,0.0,0.0
2023-06-08 16:00:00,2,0.18,14.0,23.68,594.14,2.06,1.42,25.03,3.55,16,8,6,3,3,0.5912161912493162,1.25,2.0,0.0,1.0
2023-06-08 17:00:00,3,0.17,25.84,43.56,781.06,4.03,1.94,16.63,4.75,17,8,6,3,3,0.5932047614048493,1.3333333333333333,3.0,0.0,1.0
2023-06-08 18:00:00,3,0.08,39.85,66.41,882.8550000000001,4.49,2.455,9.83,6.08,18,8,6,3,3,0.6000602228570966,1.4166666666666667,3.0,0.0,0.0
2023-06-08 19:00:00,4,0.17,43.51375,73.595,882.8550000000001,4.49,2.455,6.35,6.23,19,8,6,3,3,0.5912595884060114,1.5416666666666667,4.0,1.0,1.0
2023-06-08 20:00:00,4,0.19,43.51375,73.595,882.8550000000001,4.49,2.455,5.54,4.69,20,8,6,3,3,0.5912595884060114,1.6666666666666667,4.0,2.0,0.0
2023-06-08 21:00:00,3,0.08,40.01,66.8,882.8550000000001,4.49,1.91,7.51,3.39,21,8,6,3,3,0.5989520868420346,1.75,4.0,2.0,-1.0
2023-06-08 22:00:00,2,0.01,19.84,32.9,627.52,2.66,1.33,13.41,2.44,22,8,6,3,3,0.6030394953483437,1.7916666666666667,4.0,2.0,-1.0
2023-06-08 23:00:00,2,0.0,14.78,24.75,534.06,2.12,0.95,14.13,1.69,23,8,6,3,3,0.5971716930435679,1.8333333333333333,4.0,2.0,0.0
2023-06-09 00:00:00,2,0.0,12.08,20.29,487.33,1.88,0.79,15.56,1.39,0,9,6,4,3,0.5953671466058578,1.875,4.0,2.0,0.0
2023-06-09 01:00:00,2,0.05,16.11,24.82,540.73,2.42,0.75,9.3,1.41,1,9,6,4,3,0.6490733018101006,1.9166666666666667,4.0,2.0,0.0
2023-06-09 02:00:00,2,0.225,22.95,35.14,634.19,2.91,0.83,3.44,1.79,2,9,6,4,3,0.6531018596157695,1.9583333333333333,4.0,2.0,0.0
2023-06-09 03:00:00,3,0.225,28.94,44.53,707.63,3.26,1.0,1.72,2.41,3,9,6,4,3,0.6498989299371452,2.0416666666666665,4.0,2.0,1.0
2023-06-09 04:00:00,3,0.225,33.0,50.94,754.36,3.47,1.1,1.21,2.72,4,9,6,4,3,0.6478209531248341,2.125,4.0,2.0,0.0
2023-06-09 05:00:00,3,0.225,36.68,56.78,794.41,3.64,1.21,1.02,2.5,5,9,6,4,3,0.6460021020429358,2.2083333333333335,4.0,2.0,0.0
2023-06-09 06:00:00,3,0.225,43.51375,73.595,882.8550000000001,4.49,1.97,1.33,3.64,6,9,6,4,3,0.5912595884060114,2.25,4.0,2.0,0.0
2023-06-09 07:00:00,3,0.16,30.91,51.59,761.03,4.49,1.77,9.3,3.39,7,9,6,4,3,0.5991471099215524,2.2916666666666665,4.0,2.0,0.0
2023-06-09 08:00:00,3,0.13,28.66,49.77,734.33,4.49,1.94,9.57,4.18,8,9,6,4,3,0.5758488933926282,2.3333333333333335,4.0,2.0,0.0
2023-06-09 09:00:00,2,0.09,24.13,43.85,667.57,4.2,1.82,11.98,4.5,9,9,6,4,3,0.550285050164537,2.3333333333333335,4.0,2.0,-1.0
2023-06-09 10:00:00,1,0.03,7.02,14.09,433.92,1.46,0.75,26.82,2.03,10,9,6,4,3,0.4982256566198966,2.2916666666666665,4.0,2.0,-1.0
2023-06-09 11:00:00,1,0.03,4.19,9.05,387.19,0.95,0.59,28.25,1.74,11,9,6,4,3,0.4629833742559808,2.2916666666666665,4.0,2.0,0.0
2023-06-09 12:00:00,1,0.04,3.47,7.52,377.18,0.79,0.57,27.89,1.68,12,9,6,4,3,0.4614361088515813,2.2916666666666665,4.0,2.0,0.0
2023-06-09 13:00:00,1,0.07,3.94,8.16,390.53,0.92,0.71,26.46,2.01,13,9,6,4,3,0.4828430780829561,2.2916666666666665,4.0,2.0,0.0
2023-06-09 14:00:00,1,0.09,5.12,10.1,407.22,1.17,0.88,23.6,2.44,14,9,6,4,3,0.5069306428781543,2.2916666666666665,4.0,2.0,0.0
2023-06-09 15:00:00,1,0.1,5.94,11.15,410.56,1.31,0.93,21.64,2.63,15,9,6,4,3,0.5327353782300109,2.2916666666666665,4.0,2.0,0.0
2023-06-09 16:00:00,1,0.12,6.5,11.73,403.88,1.34,0.9,20.74,2.66,16,9,6,4,3,0.5541346501163982,2.25,4.0,2.0,0.0
2023-06-09 17:00:00,1,0.12,7.39,13.16,413.89,1.41,0.89,19.67,2.56,17,9,6,4,3,0.561550109304703,2.1666666666666665,4.0,2.0,0.0
2023-06-09 18:00:00,1,0.03,8.97,15.93,440.6,1.76,0.95,17.7,2.44,18,9,6,4,3,0.5630884768933788,2.0833333333333335,4.0,2.0,0.0
2023-06-09 19:00:00,2,0.0,10.24,18.59,467.3,1.97,1.04,17.17,2.28,19,9,6,4,3,0.5508337519723641,2.0,4.0,1.0,1.0
2023-06-09 20:00:00,2,0.0,10.15,19.44,467.3,1.88,1.0,18.24,2.09,20,9,6,4,3,0.5221193147057965,1.9166666666666667,3.0,0.0,0.0
2023-06-09 21:00:00,1,0.0,9.92,19.33,467.3,1.8,0.94,19.67,1.93,21,9,6,4,3,0.5131919030940557,1.8333333333333333,3.0,0.0,-1.0
2023-06-09 22:00:00,1,0.0,9.31,17.25,453.95,1.67,0.83,20.21,1.66,22,9,6,4,3,0.5397101136399934,1.7916666666666667,3.0,0.0,0.0
2023-06-09 23:00:00,1,0.0,7.62,13.76,413.89,1.31,0.63,20.92,1.14,23,9,6,4,3,0.5537790295218729,1.75,3.0,0.0,0.0
2023-06-10 00:00:00,1,0.0,6.59,11.36,380.52,1.03,0.48,21.82,0.85,0,10,6,5,3,0.5801055827371847,1.7083333333333333,3.0,0.0,0.0
2023-06-10 01:00:00,1,0.0,6.12,10.03,360.49,0.9,0.41,22.53,0.74,1,10,6,5,3,0.6101694306909841,1.6666666666666667,3.0,0.0,0.0
2023-06-10 02:00:00,1,0.0,5.8,9.25,350.48,0.9,0.41,23.25,0.74,2,10,6,5,3,0.6270269592403288,1.625,3.0,0.0,0.0
2023-06-10 03:00:00,1,0.0,5.52,8.66,343.8,0.93,0.43,23.96,0.77,3,10,6,5,3,0.637413321314859,1.5416666666666667,3.0,0.0,0.0
2023-06-10 04:00:00,1,0.0,5.48,8.51,343.8,0.99,0.46,23.96,0.83,4,10,6,5,3,0.6439482204526181,1.4583333333333333,3.0,0.0,0.0
2023-06-10 05:00:00,1,0.0,5.69,8.78,343.8,1.07,0.51,23.96,0.95,5,10,6,5,3,0.6480637075098284,1.375,3.0,0.0,0.0
2023-06-10 06:00:00,1,0.0,6.51,10.36,367.16,1.39,0.68,24.32,1.39,6,10,6,5,3,0.6283783177241007,1.2916666666666667,3.0,0.0,0.0
2023-06-10 07:00:00,1,0.05,7.19,11.95,390.53,1.65,0.86,24.32,1.79,7,10,6,5,3,0.6016735898181097,1.2083333333333333,3.0,0.0,0.0
2023-06-10 08:00:00,1,0.18,7.06,12.55,393.87,1.35,0.92,26.11,1.85,8,10,6,5,3,0.562549755972131,1.125,2.0,0.0,0.0
2023-06-10 09:00:00,1,0.19,6.77,12.37,387.19,0.95,0.91,30.04,1.95,9,10,6,5,3,0.5472917908414074,1.0833333333333333,2.0,0.0,0.0
2023-06-10 10:00:00,1,0.1,3.97,7.67,340.46,0.5,0.57,35.41,1.28,10,10,6,5,3,0.517600975540942,1.0833333333333333,2.0,0.0,0.0
2023-06-10 11:00:00,1,0.07,3.05,6.0,327.11,0.46,0.47,35.05,1.11,11,10,6,5,3,0.5083332486111252,1.0833333333333333,2.0,0.0,0.0
2023-06-10 12:00:00,1,0.04,2.9,5.52,323.77,0.54,0.46,33.26,1.08,12,10,6,5,3,0.5253622236662638,1.0833333333333333,2.0,0.0,0.0
2023-06-10 13:00:00,1,0.01,2.79,5.04,317.1,0.6,0.49,31.11,1.01,13,10,6,5,3,0.5535713187358494,1.0833333333333333,2.0,0.0,0.0
2023-06-10 14:00:00,1,0.02,2.89,5.04,310.42,0.61,0.56,29.33,0.98,14,10,6,5,3,0.5734125846403602,1.0833333333333333,2.0,0.0,0.0
2023-06-10 15:00:00,1,0.03,2.85,4.8,307.08,0.62,0.54,27.89,0.89,15,10,6,5,3,0.5937498763021092,1.0833333333333333,2.0,0.0,0.0
2023-06-10 16:00:00,1,0.03,2.91,4.93,307.08,0.67,0.51,26.46,0.87,16,10,6,5,3,0.5902635719546507,1.0833333333333333,2.0,0.0,0.0
2023-06-10 17:00:00,1,0.01,3.15,5.61,307.08,0.78,0.52,24.68,0.92,17,10,6,5,3,0.5614972261145764,1.0833333333333333,2.0,0.0,0.0
2023-06-10 18:00:00,1,0.0,3.63,6.64,310.42,0.91,0.56,23.6,1.03,18,10,6,5,3,0.5466866646556228,1.0833333333333333,2.0,0.0,0.0
2023-06-10 19:00:00,1,0.0,4.1,7.73,313.76,1.02,0.59,22.71,1.14,19,10,6,5,3,0.5304009663129409,1.0416666666666667,2.0,0.0,0.0
2023-06-10 20:00:00,1,0.0,4.1,7.9,310.42,0.99,0.54,22.35,1.08,20,10,6,5,3,0.5189872760775599,1.0,1.0,0.0,0.0
2023-06-10 21:00:00,1,0.0,4.14,7.65,310.42,0.99,0.51,22.89,1.01,21,10,6,5,3,0.5411763998462221,1.0,1.0,0.0,0.0
2023-06-10 22:00:00,1,0.0,4.07,7.18,310.42,0.96,0.46,24.32,0.86,22,10,6,5,3,0.5668522887392357,1.0,1.0,0.0,0.0
2023-06-10 23:00:00,1,0.0,3.67,6.2,300.41,0.84,0.38,25.39,0.63,23,10,6,5,3,0.5919353883975179,1.0,1.0,0.0,0.0
2023-06-11 00:00:00,1,0.0,3.63,5.88,297.07,0.79,0.35,25.75,0.58,0,11,6,6,3,0.617346833784552,1.0,1.0,0.0,0.0
2023-06-11 01:00:00,1,0.0,3.66,5.75,297.07,0.8,0.35,25.03,0.55,1,11,6,6,3,0.6365216284310211,1.0,1.0,0.0,0.0
2023-06-11 02:00:00,1,0.0,3.64,5.66,300.41,0.86,0.38,23.25,0.59,2,11,6,6,3,0.6431094270124688,1.0,1.0,0.0,0.0
2023-06-11 03:00:00,1,0.0,3.54,5.48,297.07,0.91,0.41,22.35,0.64,3,11,6,6,3,0.6459852835793277,1.0,1.0,0.0,0.0
2023-06-11 04:00:00,1,0.0,3.35,5.17,297.07,0.96,0.44,22.17,0.68,4,11,6,6,3,0.6479689268918903,1.0,1.0,0.0,0.0
2023-06-11 05:00:00,1,0.0,3.16,5.04,297.07,1.02,0.47,22.53,0.74,5,11,6,6,3,0.6269840025825392,1.0,1.0,0.0,0.0
2023-06-11 06:00:00,1,0.0,3.92,6.56,317.1,1.32,0.61,22.17,1.06,6,11,6,6,3,0.5975608845181578,1.0,1.0,0.0,0.0
2023-06-11 07:00:00,1,0.01,4.74,8.13,340.46,1.65,0.72,21.1,1.31,7,11,6,6,3,0.5830257585454172,1.0,1.0,0.0,0.0
2023-06-11 08:00:00,1,0.01,5.06,8.99,350.48,1.76,0.75,19.31,1.39,8,11,6,6,3,0.5628475458456568,1.0,1.0,0.0,0.0
2023-06-11 09:00:00,1,0.01,5.22,9.5,357.15,1.71,0.76,18.06,1.44,9,11,6,6,3,0.5494736263711972,1.0,1.0,0.0,0.0
2023-06-11 10:00:00,1,0.02,4.48,8.29,347.14,1.44,0.69,20.56,1.27,10,11,6,6,3,0.5404100675018014,1.0,1.0,0.0,0.0
2023-06-11 11:00:00,1,0.03,3.71,6.77,327.11,1.1,0.62,24.32,1.04,11,11,6,6,3,0.5480058274732899,1.0,1.0,0.0,0.0
2023-06-11 12:00:00,1,0.04,3.33,5.89,317.1,0.9,0.56,25.39,0.91,12,11,6,6,3,0.5653649294796385,1.0,1.0,0.0,0.0
2023-06-11 13:00:00,1,0.03,3.03,5.33,310.42,0.74,0.51,25.39,0.82,13,11,6,6,3,0.5684801935309205,1.0,1.0,0.0,0.0
2023-06-11 14:00:00,1,0.02,2.74,4.83,310.42,0.69,0.49,25.39,0.82,14,11,6,6,3,0.5672876672282262,1.0,1.0,0.0,0.0
2023-06-11 15:00:00,1,0.02,2.57,4.51,313.76,0.66,0.49,25.03,0.8,15,11,6,6,3,0.569844663005618,1.0,1.0,0.0,0.0
2023-06-11 16:00:00,1,0.02,3.4,6.12,333.79,0.93,0.62,21.99,1.11,16,11,6,6,3,0.5555554647785188,1.0,1.0,0.0,0.0
2023-06-11 17:00:00,1,0.01,5.17,9.43,367.16,1.34,0.77,17.52,1.35,17,11,6,6,3,0.5482502069724066,1.0,1.0,0.0,0.0
2023-06-11 18:00:00,1,0.01,7.52,13.53,410.56,1.76,0.95,14.84,1.73,18,11,6,6,3,0.5558018805763577,1.0,1.0,0.0,0.0
2023-06-11 19:00:00,2,0.01,10.58,18.97,460.62,2.31,1.16,12.87,2.31,19,11,6,6,3,0.5577226906840964,1.0416666666666667,2.0,0.0,1.0
2023-06-11 20:00:00,2,0.01,13.04,23.29,494.0,2.61,1.24,11.18,2.6,20,11,6,6,3,0.5598969274410937,1.0833333333333333,2.0,0.0,0.0
2023-06-11 21:00:00,2,0.02,14.61,25.91,514.03,2.7,1.24,10.01,2.72,21,11,6,6,3,0.5638749299932485,1.125,2.0,0.0,0.0
2023-06-11 22:00:00,2,0.02,14.68,25.17,507.35,2.55,1.12,9.66,2.47,22,11,6,6,3,0.5832339855687728,1.1666666666666667,2.0,0.0,0.0
2023-06-11 23:00:00,2,0.01,12.2,19.9,453.95,1.99,0.83,10.73,1.68,23,11,6,6,3,0.6130652958258646,1.2083333333333333,2.0,0.0,0.0
2023-06-12 00:00:00,2,0.01,10.5,16.06,417.23,1.76,0.75,12.7,1.49,0,12,6,0,3,0.6537982158282556,1.25,2.0,0.0,0.0
2023-06-12 01:00:00,2,0.0,10.54,15.33,413.89,1.69,0.73,14.13,1.42,1,12,6,0,3,0.6875407248831882,1.2916666666666667,2.0,0.0,0.0
2023-06-12 02:00:00,2,0.01,12.87,17.76,447.27,1.95,0.78,12.7,1.57,2,12,6,0,3,0.7246621213591147,1.3333333333333333,2.0,0.0,0.0
2023-06-12 03:00:00,2,0.01,15.5,20.85,494.0,2.27,0.89,12.16,1.79,3,12,6,0,3,0.7434052401244489,1.375,2.0,0.0,0.0
2023-06-12 04:00:00,2,0.01,17.45,23.23,540.73,2.57,1.01,12.52,1.99,4,12,6,0,3,0.7511837816967807,1.4166666666666667,2.0,0.0,0.0
2023-06-12 05:00:00,2,0.01,18.96,25.55,567.44,2.87,1.12,13.05,2.22,5,12,6,0,3,0.7420743349481669,1.4583333333333333,2.0,0.0,0.0
2023-06-12 06:00:00,2,0.04,24.51,34.23,674.25,3.94,1.61,12.7,3.36,6,12,6,0,3,0.7160385417458798,1.5,2.0,0.0,0.0
2023-06-12 07:00:00,3,0.225,33.08,47.81,827.79,4.49,2.21,13.05,4.37,7,12,6,0,3,0.6919054446369913,1.5833333333333333,3.0,0.0,1.0
2023-06-12 08:00:00,3,0.225,36.76,56.32,882.8550000000001,4.49,2.41,18.24,4.5,8,12,6,0,3,0.6526988520472505,1.6666666666666667,3.0,0.0,0.0
2023-06-12 09:00:00,3,0.225,32.46,54.53,814.44,3.47,2.21,28.97,4.69,9,12,6,0,3,0.5952686485371603,1.75,3.0,0.0,0.0
2023-06-12 10:00:00,2,0.11,14.13,26.01,527.38,1.74,1.4,42.2,2.91,10,12,6,0,3,0.5432525742694128,1.7916666666666667,3.0,0.0,-1.0
2023-06-12 11:00:00,2,0.1,10.11,18.66,473.98,1.2,1.18,43.27,2.44,11,12,6,0,3,0.541800614051414,1.8333333333333333,3.0,0.0,0.0
2023-06-12 12:00:00,1,0.1,9.3,17.14,460.62,0.9,1.12,45.06,2.28,12,12,6,0,3,0.5425904000822404,1.8333333333333333,3.0,0.0,-1.0
2023-06-12 13:00:00,1,0.09,8.18,15.31,447.27,0.7,0.98,45.42,2.01,13,12,6,0,3,0.5342912779692176,1.8333333333333333,3.0,0.0,0.0
2023-06-12 14:00:00,1,0.07,7.22,13.63,427.25,0.66,0.91,43.27,1.84,14,12,6,0,3,0.5297138276072026,1.8333333333333333,3.0,0.0,0.0
2023-06-12 15:00:00,1,0.07,7.25,13.23,420.57,0.72,0.93,40.05,1.73,15,12,6,0,3,0.5479969351476239,1.8333333333333333,3.0,0.0,0.0
2023-06-12 16:00:00,1,0.09,9.03,15.56,447.27,1.05,1.19,35.41,1.99,16,12,6,0,3,0.580334152934823,1.8333333333333333,3.0,0.0,0.0
2023-06-12 17:00:00,2,0.1,12.62,20.73,494.0,1.63,1.51,30.4,2.37,17,12,6,0,3,0.6087795171838148,1.875,3.0,0.0,1.0
2023-06-12 18:00:00,2,0.03,17.62,27.32,574.11,2.51,1.67,25.39,2.53,18,12,6,0,3,0.6449487318832822,1.9166666666666667,3.0,0.0,0.0
2023-06-12 19:00:00,2,0.0,23.03,34.39,660.9,3.21,1.62,22.35,2.53,19,12,6,0,3,0.6696713966364817,1.9166666666666667,3.0,0.0,0.0
2023-06-12 20:00:00,3,0.0,26.46,38.97,700.95,3.26,1.42,22.35,2.47,20,12,6,0,3,0.6789838162950009,1.9583333333333333,3.0,0.0,1.0
2023-06-12 21:00:00,3,0.0,28.13,40.45,700.95,3.04,1.24,24.68,2.41,21,12,6,0,3,0.6954264352181351,2.0,3.0,0.0,0.0
2023-06-12 22:00:00,3,0.0,26.91,37.45,660.9,2.72,1.04,26.11,2.12,22,12,6,0,3,0.7185580582494511,2.0416666666666665,3.0,0.0,0.0
2023-06-12 23:00:00,2,0.0,22.74,31.12,587.46,2.12,0.75,24.68,1.46,23,12,6,0,3,0.7307197708637605,2.0416666666666665,3.0,0.0,-1.0
2023-06-13 00:00:00,2,0.0,18.98,25.65,527.38,1.74,0.6,22.89,1.23,0,13,6,1,3,0.7399609847968427,2.0416666666666665,3.0,0.0,0.0
2023-06-13 01:00:00,2,0.0,16.3,22.3,487.33,1.54,0.55,21.1,1.17,1,13,6,1,3,0.730941671258221,2.0416666666666665,3.0,0.0,0.0
2023-06-13 02:00:00,2,0.0,14.49,20.59,460.62,1.48,0.57,20.21,1.23,2,13,6,1,3,0.7037396452773363,2.0416666666666665,3.0,0.0,0.0
2023-06-13 03:00:00,2,0.0,13.81,20.4,453.95,1.59,0.66,19.49,1.38,3,13,6,1,3,0.6769607511293749,2.0416666666666665,3.0,0.0,0.0
2023-06-13 04:00:00,2,0.0,14.54,22.02,480.65,1.84,0.81,19.13,1.6,4,13,6,1,3,0.6603087801857955,2.0416666666666665,3.0,0.0,0.0
2023-06-13 05:00:00,2,0.0,17.12,25.77,534.06,2.25,1.0,18.42,1.92,5,13,6,1,3,0.6643383521793422,2.0416666666666665,3.0,0.0,0.0
2023-06-13 06:00:00,2,0.02,23.69,35.32,660.9,3.3,1.45,16.81,2.94,6,13,6,1,3,0.6707247828220617,2.0416666666666665,3.0,0.0,0.0
2023-06-13 07:00:00,3,0.225,30.71,46.88,794.41,4.16,1.97,16.27,3.86,7,13,6,1,3,0.655076777835393,2.0416666666666665,3.0,0.0,1.0
2023-06-13 08:00:00,3,0.225,32.32,52.9,821.11,3.43,2.12,23.6,4.37,8,13,6,1,3,0.6109640716263881,2.0416666666666665,3.0,0.0,0.0
2023-06-13 09:00:00,3,0.225,29.49,52.65,741.0,2.16,2.06,40.77,5.07,9,13,6,1,3,0.5601139494755185,2.0416666666666665,3.0,0.0,0.0
2023-06-13 10:00:00,2,0.09,17.66,33.8,540.73,1.32,1.76,53.64,3.77,10,13,6,1,3,0.52248519164245,2.0416666666666665,3.0,0.0,-1.0
2023-06-13 11:00:00,2,0.11,15.86,30.51,520.71,1.04,1.53,55.79,3.36,11,13,6,1,3,0.5198295470393461,2.0416666666666665,3.0,0.0,0.0
2023-06-13 12:00:00,2,0.11,17.69,33.21,547.41,0.86,1.45,61.51,3.23,12,13,6,1,3,0.5326708662249062,2.0833333333333335,3.0,0.0,0.0
2023-06-13 13:00:00,2,0.09,17.07,31.26,534.06,0.71,1.22,60.8,2.63,13,13,6,1,3,0.5460652416485847,2.125,3.0,0.0,0.0
2023-06-13 14:00:00,2,0.07,14.69,26.4,507.35,0.7,1.04,55.07,2.18,14,13,6,1,3,0.556439372862145,2.1666666666666665,3.0,0.0,0.0
2023-06-13 15:00:00,2,0.04,13.71,24.65,500.68,0.8,1.03,50.78,2.15,15,13,6,1,3,0.5561865900127144,2.2083333333333335,3.0,0.0,0.0
2023-06-13 16:00:00,2,0.03,15.21,27.72,527.38,1.41,1.25,42.2,2.98,16,13,6,1,3,0.5487012789068803,2.25,3.0,0.0,0.0
2023-06-13 17:00:00,2,0.02,16.67,32.01,547.41,1.93,1.34,30.76,3.77,17,13,6,1,3,0.5207747416190335,2.25,3.0,0.0,0.0
2023-06-13 18:00:00,2,0.0,16.58,33.83,547.41,2.23,1.4,22.89,4.43,18,13,6,1,3,0.49009753206924234,2.25,3.0,0.0,0.0
2023-06-13 19:00:00,2,0.0,19.42,37.7,554.08,2.53,1.61,25.39,4.62,19,13,6,1,3,0.5151193497315822,2.25,3.0,0.0,0.0
2023-06-13 20:00:00,3,0.0,27.01,46.07,607.49,2.61,1.65,35.41,3.74,20,13,6,1,3,0.5862817324445033,2.25,3.0,0.0,1.0
2023-06-13 21:00:00,3,0.0,31.77,50.8,627.52,2.59,1.42,40.05,2.66,21,13,6,1,3,0.6253936884765022,2.25,3.0,0.0,0.0
2023-06-13 22:00:00,2,0.0,24.8,41.98,547.41,2.25,1.03,35.05,1.9,22,13,6,1,3,0.5907574895007746,2.2083333333333335,3.0,0.0,-1.0
2023-06-13 23:00:00,2,0.0,15.87,30.6,453.95,1.8,0.75,26.82,1.31,23,13,6,1,3,0.5186274340317831,2.2083333333333335,3.0,0.0,0.0
2023-06-14 00:00:00,2,0.0,10.57,23.28,407.22,1.54,0.65,22.17,1.16,0,14,6,2,3,0.45403778118394406,2.2083333333333335,3.0,0.0,0.0
2023-06-14 01:00:00,1,0.0,7.83,18.84,387.19,1.39,0.62,20.92,1.11,1,14,6,2,3,0.41560507348168396,2.1666666666666665,3.0,0.0,-1.0
2023-06-14 02:00:00,1,0.0,6.53,16.09,383.85,1.36,0.65,21.46,1.14,2,14,6,2,3,0.4058421127506456,2.125,3.0,0.0,0.0
2023-06-14 03:00:00,1,0.0,6.01,14.33,387.19,1.41,0.69,22.71,1.22,3,14,6,2,3,0.4193998311653991,2.0833333333333335,3.0,0.0,0.0
2023-06-14 04:00:00,1,0.0,5.8,13.33,393.87,1.48,0.74,23.96,1.33,4,14,6,2,3,0.43510874455298243,2.0416666666666665,3.0,0.0,0.0
2023-06-14 05:00:00,1,0.0,6.48,14.63,410.56,1.69,0.83,22.89,1.6,5,14,6,2,3,0.4429254652819231,2.0,3.0,0.0,0.0
2023-06-14 06:00:00,1,0.01,9.17,19.91,467.3,2.4,1.16,21.64,2.47,6,14,6,2,3,0.4605725534619511,1.9583333333333333,3.0,0.0,0.0
2023-06-14 07:00:00,2,0.09,12.37,26.32,540.73,3.04,1.53,21.1,3.26,7,14,6,2,3,0.4699847845750461,1.9166666666666667,3.0,0.0,1.0
2023-06-14 08:00:00,2,0.22,12.65,27.87,534.06,2.66,1.56,22.89,3.45,8,14,6,2,3,0.45389305870494945,1.875,3.0,0.0,0.0
2023-06-14 09:00:00,2,0.22,11.31,25.28,494.0,2.1,1.46,27.54,3.32,9,14,6,2,3,0.4473892228089706,1.8333333333333333,3.0,0.0,0.0
2023-06-14 10:00:00,1,0.08,8.92,17.3,440.6,1.67,1.24,35.41,2.31,10,14,6,2,3,0.5156069066123175,1.7916666666666667,3.0,0.0,-1.0
